,Playlist_ID,Video_ID,Video_Name,Video_Description,Video_Published_Date,Video_Published_Time,Video_Duration,Video_Caption,Video_ViewCount,Video_LikeCount,Video_CommentCount,Video_FavoriteCount
1932,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,wu7sPp5hOXE,Recipe 425 - Lunch Menu Combo -#4,"#INGREDIENTS

#MILAGU_KUZHAMBU

Sesame Oil - 2 spoon
Toor Dal - 2 tsp
Pepper Seeds - 3 tsp
Dry Chilli - 1 nos
Urad Dal - 1/2 Spoon
Curry Leaves

Sesame Oil - 5 tsp
Mustard - 1/2 tsp
Cumin Seeds - 1/2 tsp
Asafoetida Powder - 1/2 tsp
Tamarind water mix 3 glass
Salt to taste
Jaggery small piece

#PARUPPU_THOGAYAL

Ghee - 1 tsp
Gram Dal - 1 tbsp
Pepper Seeds - 1/4 tsp
Dry chilli - 1 nos
Salt to taste
Grated coconut - 2 spoon
Water 1/2 cup

#AVARAKAI_KAAI

Salt to taste
Turmeric powder - 1/4 tsp
Water as required
Grated Coconut as required
Sesame Oil - 5 tsp
Mustard - 1/2 tsp
Cumin Seeds - 1/2 tsp
Oil - 2 spoon
Mustard - 1/4 tsp
Urad Dal - 1 tsp
Dry Chilli - 2 nos

#JEERA_RASAM

Dry chilli - 1 nos
Soaked Toor Dal & Cumin seeds - 1 spoon
Curry Leaves
Pepper Seeds - 1/4 tsp
Salt to taste
Asafoetida Powder - 1/2 tsp
Turmeric Powder a pinch
Water as required
Ghee - 1 tsp
Mustard - 1/2 tsp
Dry chilli - 2 nos

Music Track Rights owned by Mrs. Yogambal Sundar, Original Music Composed by Ramprasad Sundar

Chef Yogambal Sundar's social media links : 

Subscribe to Chef Yogambal Sundar's YouTube Channel : youtube.com/c/Yogambal​ Sundar

Like Facebook | https://www.facebook.com/yogambalsundar​

Follow Chef Yogambal Sundar on Instagram",13-05-2021,09:12:42,15 min 59 sec,false,58161,786,152,0
1933,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,t6Z8qCh3Tv4,Recipe 427 - Lunch Menu Combo - #5 & Pidi Kozhukattai,"#INGREDIENTS


#MANGO_KESARI

Cashew Nuts as required
Rava - 1 cup
Turmeric Powder - 1/4 tsp
Water - 3 cup
White Sugar 1 & 1/2 cup
Ghee - 2 tbsp
Mango Pulp - 1 Cup
Ghee - 2 tbsp
Asafoetida Powder - 1/4 tsp


#THAKKALI_MOR_KUZHAMBU

Coconut Oil - 1 spoon
Mustard - 1/2 tsp
Dry Chilli - 4 nos
Fenugreek - 1/4 tsp
Tomato - 4 (Sliced)
Curry Leaves
Turmeric Powder a pinch
Salt to taste
Green Chilli - 2 nos
Cumin Seeds - 1/2 tsp
Grated Coconut - 1/2 cup
Rice Flour - 1 tbsp
Water as required
butter milk as required
Coriander Leaves

#RAW_BANANA_DEEP_ROAST_KARI

Raw Banana - 5 nos (Chopped)
Turmeric Powder - 1/4 tsp
Salt to taste
Tamarind Water - 1 glass
Oil - 4 to 5 spoon
Mustard - 1/2 spoon
Urad Dal - 1 spoon
Asafoetida Powder - 1/2 tsp
Curry Leaves
Sambar Powder - 2 spoon

#PIDI_KOZHUKATTAI

Raw Rice - 2 cup
Toor Dal - 1 spoon
Cumin Seeds - 1/4 tsp
Pepper Seeds - 1/4 tsp
Coconut Oil - 2 tbsp
Normal Oil - 2 tbsp
Mustard - 1 tsp
Dry Chilli - 5 to 6
Urad Dal - 1 tbsp
Curry Leaves
Asafoetida Powder - 1/2 tsp
Grated Coconut as required
Water - 5 cup
Salt to taste",19-05-2021,08:52:34,16 min 42 sec,false,72143,970,217,0
1934,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,Yt_FAW5g2lY,Recipe 431: Lunch Menu Combo - #8,"#LUNCH_MENU_8

#INGREDIENTS

#IDICHA_SAMBAR

 (Powder Preparation)
Toor Dal - 2 tsp
Gram dal - 1 tsp
Urad Dal - 1 tsp
Coriander Seeds - 2 spoon
Cumin Seeds - 1/2 tsp
Raw Rice - 2 tsp
Fenugreek - 1/4 tsp
Pepper Seeds - 1/2 tsp
Dry Chilli - 6 nos

Oil - 2 spoon
Mustard - 1/2 tsp
Dry Chilli - 1 nos
Fenugreek - 1/4 tsp
Asafoetida Powder - 1 tsp
Curry Leaves
Carrot - 1 (Sliced)
Drumstick - 1 (12 pieces)
Radish - 1 (Sliced)
Capsicum - 4 pieces
Tamarind Water 2 to 3 glass
Turmeric Powder - 1/4 tsp
Salt to taste
Jaggery small pieces
Coriander Leaves
Ghee - 1/2 tsp


#VENDHAYA_RASAM

 (Powder Preparation)
Toor Dal - 2 tsp
Dry Chilli - 2 nos
Fenugreek - 1 & tsp

Tamarind Water - 1 & 1/2 glass
Turmeric Powder - 1/4 tsp
Salt to taste
Curry Leaves
Asafoetida Powdr - 1/2 tsp
Tomato - 1 (Chopped)
Homemade Sambar Powder - 1/2 tsp
Coriander Leaves
Ghee - 1 tsp
Mustard - 1/4 spoon
Dry Chilli - 1 nos
Asafoetida Powder a pinch

#VAZHAITHANDU_KARI

Banana Stem (Chopped)
Coconut Oil - 2 spoon
Mustard - 1/2 tsp
Urad Dal - 1 & 1/2 spoon
Green Chilli - 1 (6 pieces)
Curry Leaves
Asafoetida Powder - 1/2 tsp
Soaked Moong Dal - 3 tbsp
Water as required
Salt to taste
Turmeric powder - 1/4 tsp
Grated Coconut - 3 spoon


#CHOW_CHOW_KOOTU

Chayote - 4 (Chopped)
Water as required
Salt to taste
Grated Coconut - 5 to 6 spoon
Green Chilli - 1 nos
Cumin Seeds - 1/2 tsp
Curry Leaves
Green peas
Coconut Oil - 1 spoon
Mustard - 1/4 tsp
Urad dal - 1/2 spoon
Dry Chilli - 1 nos

#INSTANT_MANGO_PICKLE

Raw Mango - 2 (Chopped)
Fenugreek - 2 tsp
Salt to taste
Sesame Oil - 5 to 6 tbsp
Mustard - 1 tsp
Turmeric powder - 1/2 tsp
Chilli Powder - 2 & 1/2 spoon
Asafoetida Powder 1 & 1/2 tsp",27-05-2021,08:52:21,23 min 5 sec,false,89264,1112,196,0
1935,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,6YW8tEqxWro,Recipe 432: Lunch Menu Combo - #9,"#LUNCH_MENU_9

#INGREDIENTS

#PAGARKAAI_KUZHAMBU

Bitter gourd - 2 (Sliced)
Oil - 2 tbsp
Mustard - 1/2 tsp
Fenugreek - 1/4 tsp
Dry Chilli - 2 nos
Asafoetida Powder - 1/2 tsp
Curry Leaves
Toor Dal - 1/2 tsp
Onion - 1 (Chopped)
Tomato - 1 (Sliced)
Turmeric Powder - 1/4 tsp
Chilli Powder - 1/2 tsp
Coriander Powder - 1 tsp
Homemade Sambar Powder - 1 tsp
Tamarind Water - 3 glass
Salt to taste
Jaggery - small piece
Grated Coconut - 3 tsp
Fennel Seeds - 1/4 tsp

#VEPPAMPOO_RASAM

Tamarind Water - 2 & 1/2 glass
Green Chilli - 3 (Slitted)
Turmeric Powdr - 1/4 tsp
Homemade Sambar Powder - 1/2 tsp
Curry Leaves
Asafoetida Powder - 1/2 tsp
Salt to taste
Toor Dal Water
Ghee - 1 spoon
Mustard - 1/2 tsp
Dry Chilli - 2 nos
Neem Flower - 2 tbsp
Curry Leaves

#CHAKKARAIVALLI_KIZHANGU_PODIMAS_KARI

Boiled Sweet potato 
Oil - 2 spoon
Mustard - 1/2 spoon
Urad Dal - 1 & 1/2 tsp
Asafoetida Powder - 1/4 tsp
Green Chilli - 1 (Chopped)
Ginger small piece (grated)
Curry Leaves
Salt to taste
Turmeric Powder a pinch
Coriander Leaves
Lime Juice - 1/2 lemon
Grated Coconut - 2 to 3 spoon

#VENDAKKAAI_SAMBJI

Ladies Finger (Diced)
Oil - 3 spoon
Mustard - 1/2 tsp
Urad Dal - 1 & 1/2 spoon
Curry Leaves
Dry Chilli - 2 nos
Turmeric Powder - 1/4 tsp
Coriander Powder - 2 tsp
Chilli Powder - 1/2 tsp
Salt to taste
Gram Flour - 2 tbsp",30-05-2021,07:51:00,21 min 1 sec,false,46803,610,96,0
1936,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,npgOSbU4X7s,"Recipe 434: Yellow Kichidi, Gujrati Kadi and Aloo Jeera Fry","#INGREDIENTS

#MOONG_DAL_KECHEDI

Basmati Rice - 2 cup
Moong Dal - 1 cup
Ghee - 2 spoon
Bay Leaf - 2 nos
Cinnamon - 2 to 3 pieces
Clove - 5 to 6 nos
Water - 8 cup
Turmeric Powder - 1 tsp
Oil - 2 spoon
Ghee - 1 spoon
Cumin Seeds - 1/2 tsp
Asafoetida Powder - 1/2 tsp
Onion - 2 (Chopped)
Chilli Powder - 1/2 tsp
Coriander Powder - 1 tsp
Cumin Seeds - 1/2 tsp
Tomato - 2 (Chopped)
Salt to taste
Garam Masala - 1/4 tsp
Coriander Leaves
Ghee - 1 spoon
Oil - 2 spoon
Fenugreek - 1 tsp
Grated Ginger - 1 spoon
Grated Garlic - 1/2 tsp
Green Chilli - 2 (Chopped)
Curry leaves
Curd & Gram Dal mix
Curd - 1/2 ltr
Gram Dal - 2 spoon
Coriander Leaves
Soaked Kasuri Methi

#ALU_JEERA_METHI_FRY

Potato - 1 kg
Oil - 2 tbsp
Cumin Seeds - 1 tsp
Asafoetida Powder - 1/2 tsp
Curry Leaves
Green Chilli - (Chopped)
Turmeric Powder - 1/2 tsp
Salt to taste
Chilli Powder - 1/4 tsp
Coriander Powder - 1 tsp
Soaked Kasuri methi",03-06-2021,08:25:20,19 min 48 sec,false,151893,1754,191,0
1937,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,RGxdjsJBt8A,Recipe 435: Lunch Menu Combo - #10,"#INGREDIENTS

#LUNCH_MENU_PART_10

#AVAL_PAYASAM

Poha - 1 cup
Ghee - 1 spoon
Cashew Nuts - 1 spoon (Chopepd)
Cardamom Powder - 1/2 tsp
Brown Sugar - 1 cup

#KARUGAPILLAI_SADHAM

Curry Leaves
Sesame Oil - 3 spoon
Pepper Seeds - 1/2 tsp
Dry Chilli - 2 nos
Tamarind -  big Gooseberry size
Ginger - 1 inch
Salt to taste
Sesame Oil - 2 tbsp
Mustard - 1/2 tsp
Peanut - 3 spoon
Urad Dal - 1 & 1/2 spoon
Gram Dal - 1 spoon
Dry Chilli - 3 nos
Asafoetida Powder - 1/2 tsp
Cashew Nuts as required
Turmeric powder - 1/4 tsp
Salt to taste
Boiled Raw Rice - 1& 1/2 cup

#THENGAI_SADHAM

Sesame Oil - 1 spoon
Ghee - 1 spoon
Mustard - 1/2 tsp
Urad Dal - 1 & 1/2 tsp
Gram Dal - 1 tsp
Dry chilli - 2 to 3 nos
Cashew nuts - 1 spoon
Asafoetida Powder - 1/4 tsp
Ginger - 1 spoon (Chopped)
GreenChilli - 1 Chopped
Curry Leaves
Grated Coconut - 1 cup
Brown Sugar - 1 spoon
Boiled Raw Rice - 1 & 1/2 cup
Salt to taste
Coconut Oil - 1 tsp
Coriander Leaves

#THAIR_SADHAM

Boiled Rice - 1 cup
Boiled Milk - 1 glass
Curd - 3 tbsp
Salt to taste
Butter milk chilli (Mor milagai) - 7 to 8
Oil - 1 spoon
Mustard - 1/2 spoon
Curry Leaves
Grated Ginger - 1 spoon
Urad Dal - 1/2 spoon
Asafoetida Powder - 1/4 tsp
Coriander Leaves
pomegranate

#CARROT_ONION_TOMATO_PACHADI

Curd - 1 cup
Tomato - 1 (grated)
Onion - 1 (Chopped)
Salt to taste",05-06-2021,09:33:13,20 min 36 sec,false,72655,1050,159,0
1938,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,x9l9e9IbDNs,Recipe 442: Lunch Special Combo #1,"#SPECIAL_COMBO_MEAL_PART_1

#INGREDIENTS

#SEMIYA_KESARI

Ghee - 2 tbsp
Cashew Nuts as required
Vermicelli - 1 cup
Water - 2 cup
Saffron (optional)
White Sugar - 3/4 cup
Cardamom Powder - 1/4 tsp

#CHANA_MASALA

Wheat Flour - 3 cup
Salt to taste
Semolina - 3 tsp
White sugar - 1/2 tsp
Oil - 2 spoon
Water - 1 cup

Soaked Cashew Nuts - 6 to 7 nos
Grated Coconut - 1/4 cup
Boiled Chana - 1/4 cup
Oil - 5 tsp
Cumin Seeds - 1/2 tsp
Bay Leaf - 2 nos
Cinnamon - 2 nos
Cardamom - 2 nos
Clove - 3 nos
Grated Ginger - 1 spoon
Green Chilli - 1 (Slitted)
Onion Paste (3 onion)
Coriander Powder - 2  tsp
Turmeric Powder - 1/4 tsp
Chilli Powder - 1/2 tsp
Tomato puree - 1 cup
Amtur powder - 1/2 tsp (Optional)
Salt to taste
Garam Masala - 1/2 tsp
Crushed Kasuri Methi
Coriander Leaves

#MIXED_VEGETABLE_SABJI

Oil - 5 tsp
Cumin Seeds - 1/2 tsp
Onion - 2 (Sliced)
Turmeric Powder - 1/4 tsp
Carrot - 2 (Sliced)
Potato - 1 (Sliced)
Fresh Peas - 1/2 cup
Beans
Cauliflower
Capsicum - 1 
Ladies Finger
Salt to taste
Coriander Powder - 2 tsp
Chilli Powder - 3/4 tsp
Salt to taste
Garam Masala - 1/4 tsp
Kitchen King Masala - 1/4 tsp
Kasuri Methi - 1/2 tsp

#COCONUT_MILK_BIRYANI

Basamati Rice - 2 cup
Ghee - 2 tbsp
Pepper Seeds - 1/4 spoon
Cumin Seeds - 1/4 spoon
Bay Leaf - 2 nos
Cinnamon - 2 nos
Cardamom - 4 nos
Clove - 4 nos
Onion - 2 (Sliced)
Carrot - 2 (Sliced)
Beans - 10 (Sliced)
Fresh pees - 1 cup
Green Chilli - 3 (Slitted)
Water - 2 cup
Thick Coconut Milk - 1/2 cup
Garam Masala Powder - 1/4 tsp
Salt to taste
Coriander Leaves

#BOONDI_RAITA

Curd - 1 & 1/2 cup
Boondi - 1 cup
Chat Masala powder a pinch
Salt to taste
Coriander Leaves",19-06-2021,09:46:30,24 min 52 sec,false,138883,1781,224,0
1939,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,Gvce4ZbK-SM,Recipe 443: Lunch Menu Combo #12,"LUNCH_MENU_PART_12

#INGREDIENTS

#KEERAI_MOR_KOOTU

Amaranthus 
Water - 1 cup
Green Chilli - 2 nos
Grated Coconut - 1/4 cup
Cumin Seeds - 1/2 tsp
Rice Flour - 1 & 1/2 spoon
Curd - 4 spoon
Salt to taste
Coconut Oil - 1 spoon
Mustard - 1/2 spoon
Urad Dal - 1 spoon

#MULLANGI_THOGAYAL

Oil - 5 tsp
Radish - 1/2 kg (Grated)
Dry Chilli - 6 nos
Urad Dal - 2 tbsp
Tamarind Pieces - (lemon size Tamarind)

Grated Radish - 1/2 kg
Coriander Leaves
Ginger - 1 inch (Chopped)
OIl - 2 spoon
Mustard - 1/4 tsp
Asafoetida Powder - 1/4 tsp

#PIDIKARUNAI_MASIYAL

Boiled Yam
OIl - 2 spoon
Mustard - 1/4 tsp
Urad Dal - 1 tsp
Asafoetida Powder - 1/2 tsp
Curry Leaves
Green chilli - 2 (Chopped)
Ginger - small piece (Chopped)
Dry chilli - 1 nos
Turmeric powder - 1/4 tsp
Lime Juice - 1/2 lemon
Coriander Leaves

#NELLIKAAI_RASAM

Gooseberry - 7 (Sliced)
Ginger - 1 inch (Chopped)
Pepper Seeds - 3/4 tsp
Cumin Seeds - 1/2 tsp
Tomato - 1 (Sliced)
Salt to taste
Turmeric Powder - 1/4 tsp
Green Chilli - 2 (Slitted)
Boiled Dal Water
Coriander Leaves
Ghee - 1 spoon
Mustard - 1/2 spoon
Asafoetida Powder - 1/2 spoon

#SWEET_POTATO_KAAI

Sweet Potato (Chopped) - 1/2 kg
Carrot - 3 (Chopped)
Oil - 5 tsp
Mustard - 1/4 tsp
Urad Dal - 1 tsp
Asafoetida Powder - 1/4 tsp
Curry Leaves",21-06-2021,08:55:39,21 min 9 sec,false,50659,769,124,0
1940,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,Q1uGAbUKfoo,Recipe 444: Lunch Special Combo - #2,"#SPECIAL_COMBO_MEAL_2

#INGREDIENTS

#JAVVARISI_PAYASAM

Milk - 1 ltr
Soaked Sago - 150 gms
Cardamom Powder - 1/2 tsp
Jaggery - 1 & 1/2 cup
Water as required
Ghee - 2 spoon
Cashew Nuts - 10 nos

#ONION_SAMBAR

Oil - 5 tsp
Mustard - 1 tsp
Fenugreek - 1/4 tsp
Dry Chilli - 3 nos
Curry Leaves
Asafoetida Powder - 1/2 tsp
Geen Chilli - 2 (Slitted)
Small Onion - 20 to 25 nos
Tomato - 2 (Sliced)
Raw Mango - 1 (Diced)
Water as required
Salt to taste
Turmeric Powdr - 1/4 tsp
Homemade Sambar Powder - 1 tbsp
Coriander Seeds - 2 tsp
Gram Dal - 1 tsp
Fenugreek - 10 to 15 nos
Pepper Seeds - 10 nos
Dry Chilli - 3 nos
Boiled Toor Dal - 5 tbsp
Jaggery - small piece
Coriander Leaves

#URULAIKKIZHANGU_KAARA_KARI

Oil - 6 tsp
Mustard - 1/2 tsp
Urad Dal - 1 & 1/2 tsp
Gram Dal - 1 tsp
Asafoetida Powder - 1 tsp
Curry Leaves
Onion - 1 (Chopped)
Turmeric Powder - 1/4 tsp
Boiled Potato - 1 kg
Salt to taste
Chilli Powder - 3/4 tsp

#PARUPPU_RASAM

Tamarind Water - 3 glass
Tomato - 2 nos
Homemade Sambar Powder - 1/2 tsp
Asafoetida Powder - 1/2 tsp
Salt to tatse
Curry Leaves
Green Chilli
Dal water as required
Coriander Leaves
Ghee - 1 spoon
Mustard - 1/2 spoon
Pepper Cumin Powder - 1/2 tsp
Asafoetida Powder a pinch

#KATHARIKKAI_PACHADI

Smoked Eggplant
Oil - 2 spoon
Mustard - 1/2 spoon
Dry Chilli - 2 nos
Urad Dal - 1 tsp
Asafoetida Powder - 1/4 tsp
Salt to taste
Coriander Leaves
Curd as required

#MASAL_VADAI

Soaked Gram Dal (2 hrs) - 2 cup
Fennel Seeds - 1 tsp
Dry Chilli - 1 nos
Roasted Gram - 2 spoon
Soaked Gram dal
Green Chilli - 2 (Chopped)
Ginger - 1 inch (Grated)
Coriander Leaves
Curry Leaves
Mint Leaves
Salt to taste
Asafoetida Powder - 1 tsp
Onion - 2 (Chopped)
Turmeric Powder - 1/4 tsp
Ghee - 1 tsp",23-06-2021,09:11:33,24 min 21 sec,false,65454,970,248,0
1941,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,88WHaq15KO0,Recipe 448:: Lunch Menu Combo #14,"#LUNCH_MENU_14

#INGREDIENTS

#MANGA_PAYASAM

Ghee - 1 tsp
Cashew Nuts
Mango Pulp - 1 mango
Brown Sugar - 1 cup
Cardamom Powder - 1/2 tsp
Dry Ginger Powder - 1/4 tsp
Thick Coconut Milk - 1 cup
Normal Milk - 1/2 cup

#KATHARIKAI_MOCHA_KAARA_KUZHAMBU

Coriander Seeds - 2 tsp
Fenugreek - 1/4 tsp
Fennel Seeds - 1/4 tsp
Dry Chilli - 5 nos
Grated Coconut - 3 tbsp
Sesame Oil - 3 tbsp
Mustard - 1/2 tsp
Dry Chilli - 3 nos
Asafoetida Powder - 1/2 tsp
Onion - 1 (Chopped)
Curry Leaves
Turmeric powder - 1/4 tsp
Tomato - 2 (Chopped)
Brinjal - 1/4 kg (Diced)
Salt to taste
Boiled green Lima Beans
Tamarind Water - 1 cup
Water as required
Salt to taste
Jaggery small piece

#MANATHAKKALI_KEERAI_MASIYAL

Boiled Moong Dal
Black nightshade spinach
Coconut, dry chilli, Cumin paste
Salt to taste
Asafoetida Powder - 1/4 tsp
Jaggery small piece (Optional)

#CARROT_BEANS_CABBAGE_KAAI

Carrot, Beans, Cabbage (Chopped)
Water as required
Salt to taste
Grated Coconut
Oil - 1 spoon
Mustard - 1/2 tsp
Curry Leaves
Dry Chilli - 2 nos
Urad Dal - 1 spoon
Asafoetida Powder a pinch

#MANGA_RASAM

Water as required
Turmeric Powder - 1/4 tsp
Asafoetida Powder - 1/4 tsp
Ginger - 1 tsp (Chopped)
Green Chilli - 2 (Chopped)
Salt to taste
Boiled Mango
Boiled Toor Dal
Coriander Leaves
Curry Leaves
Ghee - 1 spoon
Mustard - 1/4 spoon
Pepper Cumin powder - 3/4 tsp
Asafoetida Powder a pinch",01-07-2021,10:06:13,25 min 8 sec,false,71316,934,466,0
1942,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,JQbUOBk95Hw,Recipe 459:Corn Methi Pulao,"#INGREDIENTS

#CORN_METHI_PULAO

Washed Basmati Rice - 2 cup
Water - 3 & 1/2 cup
Ghee - 4 spoon
Cumin Seeds - 1/2 tsp
Bay Leaf - 2 nos
Cardamom - 3 nos
Clove - 4 nos
Cinnamon - 2 piece
Star Anise - 1 nos
Mace small piece
Onion - 1 (Sliced)
Green Chilli - 2 (Slitted)
Turmeric Powder - 1/4 tsp
Garam Msala - 1 tsp
Corn - 1 cup
Fresh Pees as required
Methi Leaves - 1 handfull
Salt to taste",24-07-2021,08:19:18,5 min 19 sec,false,20447,291,68,0
1943,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,SnMZvVY54rc,Recipe 463: 18 am perukku (Mixed Rice Special),"Music Track Rights owned by Mrs. Yogambal Sundar, Original Music Composed by Ramprasad Sundar

Chef Yogambal Sundar's social media links : 

Subscribe to Chef Yogambal Sundar's YouTube Channel : youtube.com/c/Yogambal​ Sundar

Like Facebook | https://www.facebook.com/yogambalsundar​

Follow Chef Yogambal Sundar on Instagram",01-08-2021,07:32:37,27 min 58 sec,false,103729,1202,147,0
1944,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,sZDgSLGd-xM,Recipe 465: Aadi Ammavasai Spl Meal,"#INGREDIENTS

#AADI_AMMAVASAI_SPECIAL

#GODHUMAI_RAVA_PAYASAM

Wheat Rava - 1 cup
Ghee - 1 & 1/2 spoon
Water as required
Milk - 1 ltr
Jaggery Syrup - 1 cup
Cardamom Powder - 1 tsp
Cashew Nuts - 10 to 15 nos

#VENDAKKAI_THAIR_PACHADI

Ladies finger 200 gms (finely chopped)
Oil - 3 spoon
Mustard - 1/2 spoon
Urad Dal - 1 spoon
Dry chilli - 5 to 6 nos
Turmeric Powder a pinch
Salt to taste
Asafoetida Powder a pinch
Curd as required
Coriander Leaves

#THAKKALI_SWEET_PACHADI

Tomato - 300 gms (chopped)
White Sugar - 1/4 cup
Ghee - 1 spoon

#VAZHAKKAI_KARI

Oil - 2 spoon
Coconut Oil - 1 spoon
Mustard - 1/2 spoon
Urad Dal - 1 spoon
Asafoetida Powder - 1 tsp
Curry Leaves
Boiled Raw Banana - 2 (Diced)
Homemade Sambar powder - 1 & 1/2 tsp
Grated Coconut - 2 spoon

#PODALANKAI_KARI

Snake Gourd - 1/2 kg (Sliced)
Coconut Oil - 2 spoon
Mustard - 1/4 tsp
Dry Chilli - 2 nos
Urad Dal - 1 tsp
Asafoetida Powder - 1/4 tsp
Curry Leaves
Turmeric Powder a pinch

#PARANGIKAI_PAAL_KOOTU

Pumpkin (Diced)
Water as required
Turmeric Powder a pinch
Salt to taste
Coconut & Rice flour paste
Milk - 1/2 cup
Curry Leaves
Water as required
Coconut Oil - 2 Spoon
Mustard - 1/2 spoon
Dry Chilli - 3 nos

#ELLU_SATHAM

Urad Dal
Sesame Seeds
Dry Chilli
Boiled Rice as required
Sesame oil - 2 tbsp
Curry Leaves
Salt to taste

#PAGARKAI_SAMBAR

Bitter Gourd - 1/4 kg (Sliced)
Water as required
Salt to taste
Turmeric Powder - 1/4 tsp
Tamarind Water - 1 & 1/2 glass
Soaked Kabul Chana - 1 cup
Asafoetida Powder - 1 tsp
Curry Leaves
Salt to taste
Boiled Toor Dal - 3 tbsp
Toor Dal & Salt
Coriander Leaves
Coconut Oil - 1 spoon
Mustard - 1/2 tsp
Fenugreek - 4 nos
Dry Chilli - 2 nos",06-08-2021,11:14:40,28 min 2 sec,false,170826,2016,294,0
1945,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,zW7VbFwMh8w,Mahalaya Paksham - Day 1,"#INGREDIENTS

#SATHU_MAAVU

Wheat Flour - 1 cup
Almond - 20 nos
Cardamom Powder - 1/4 tsp
Fresh Grated Coconut - 2 spoon
Country Sugar - 3 spoon
Ghee - 2 tsp
Boiled Milk - 1/4 glass


#KANJIPURAM_IDLI

Grated Ginger - 1/2 tsp
Pepper Cumin Powder - 1 tsp
Dry Ginger Powder - 1/2 tsp
Asafoetida Powder - 1/2 tsp
Green Chilli - 1 (Chopped)
Curry Leaves
Water - 2 spoon
Sesame Oil - 1 spoon
Urad Dal - 1 spoon
Gram Dal - 1/2 spoon

#TOMATO_CHUTNEY

Tomato - 2 (Sliced)
Jaggery - 1 spoon
Homemade Sambar Powder - 1 & 1/2 spoon
Green chilli - 1 & 1/2 (Chopped)
Salt to taste
Oil - 1 spoon
Mustard - 1/2 spoon
Curry Leaves",13-09-2021,08:26:03,33 min 45 sec,false,195701,2203,315,0
1946,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,AejIuDXUeRA,Mahalaya Paksham Day 3,"#DAY_3
#INGREDIENTS

#AVAL_VELLAM

Poha - 1 cup
Water as required
Grated Coconut - 2 spoon
Cardamom Powder - 1/4 tsp
Country Sugar - 4 spoon
Ghee - 1/2 tsp

#RAVA_IDLI

Oil - 4 & 1/2 tsp
Mustard - 1/2 tsp
Urad Dal - 1 tsp
Gram dal - 1 tsp
Asafoetida Powder - 1/4 tsp
Cashew nuts - 5 to 6 nos
Curry Leaves
Grated Ginger - 1/2 tsp (optional)
Green Chilli - 4 (Chopped)
Rava - 1 cup
Turmeric Powder small pinch
Salt to taste
Curd - 1 cup
Cashew Nuts - 5 nos
Grated Coconut - 1/4 coconut
Coriander Leaves - 1 handful
Roasted gram Dal - 2 spoon",15-09-2021,09:03:42,23 min 18 sec,false,67857,775,146,0
1947,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,c9JjBowOCKU,Mahalaya Paksham Day 4,"#DAY_4
#INGREDIENTS

#THUKKADA

Wheat flour - 1 cup
Salt to taste
Ajwain - 1/2 tsp
Chilli Powder - 1/2 tsp
Ghee - 3 tsp
Water - 1/4 cup

#MOR_KALI

Curd - 1 cup
Water - 2 cup
Whipping well (no lumps)
Rice Flour - 1 cup
Salt to taste
Coconut Oil - 4 spoon
Mustard - 1/2 spoon
Urad dal - 1 spoon
Mor Milagai - 5 nos
Dry Chilli - 2 nos
Asafoetida Powder - 1/4 tsp
Curry Leaves",15-09-2021,09:05:32,25 min 57 sec,false,90944,954,122,0
1948,PLa3a5O_Lwkf4qxfECGXkRTOcnS_TWNTE8,i5M-D1VyIbQ,Mahalaya Paksham Day 5,"#DAY_5
#INGREDIENTS

#MIX_FRUITS

Apple - 1/2 (Chopped)
Pineapple - 1/2 (Chopped)
Banana - 1 (Sliced)
Dates - 5 to 6 nos
Honey - 1 spoon

#ALOO_PARATA

Boiled Potato - 3 nos
Chilli Powder - 1/2 tsp
Salt to taste
Turmeric Powder - 1/4 tsp
Coriander Leaves (Chopped)
Ghee - 2 tsp",15-09-2021,09:07:47,19 min 4 sec,false,49598,555,107,0
